,filepath,x_min,y_min,x_max,y_max,detection_confidence
60,/Volumes/SmithL0/2026/BIOL470/Final_Reorg/behavior/bee_0408_3/final_bee_0408_3_air_cam1_2026-04-08_17-43-58.mp4,1353,1963,2070,2460,0.86255217
61,/Volumes/SmithL0/2026/BIOL470/Final_Reorg/behavior/bee_0408_3/final_bee_0408_3_air_cam1_2026-04-08_17-43-58.mp4,1355,1964,2069,2460,0.8615242
62,/Volumes/SmithL0/2026/BIOL470/Final_Reorg/behavior/bee_0408_3/final_bee_0408_3_air_cam1_2026-04-08_17-43-58.mp4,1353,1964,2070,2460,0.86076045
63,/Volumes/SmithL0/2026/BIOL470/Final_Reorg/behavior/bee_0408_3/final_bee_0408_3_air_cam1_2026-04-08_17-43-58.mp4,1353,1965,2070,2460,0.8619927
64,/Volumes/SmithL0/2026/BIOL470/Final_Reorg/behavior/bee_0408_3/final_bee_0408_3_air_cam1_2026-04-08_17-43-58.mp4,1354,1966,2070,2460,0.8677409
65,/Volumes/SmithL0/2026/BIOL470/Final_Reorg/behavior/bee_0408_3/final_bee_0408_3_air_cam1_2026-04-08_17-43-58.mp4,1354,1965,2069,2460,0.8593757
66,/Volumes/SmithL0/2026/BIOL470/Final_Reorg/behavior/bee_0408_3/final_bee_0408_3_air_cam1_2026-04-08_17-43-58.mp4,1355,1960,2071,2460,0.8546787
67,/Volumes/SmithL0/2026/BIOL470/Final_Reorg/behavior/bee_0408_3/final_bee_0408_3_air_cam1_2026-04-08_17-43-58.mp4,1354,1960,2071,2460,0.8509631
68,/Volumes/SmithL0/2026/BIOL470/Final_Reorg/behavior/bee_0408_3/final_bee_0408_3_air_cam1_2026-04-08_17-43-58.mp4,1355,1961,2069,2459,0.851877
69,/Volumes/SmithL0/2026/BIOL470/Final_Reorg/behavior/bee_0408_3/final_bee_0408_3_air_cam1_2026-04-08_17-43-58.mp4,1355,1965,2070,2460,0.8614756
70,/Volumes/SmithL0/2026/BIOL470/Final_Reorg/behavior/bee_0408_3/final_bee_0408_3_air_cam1_2026-04-08_17-43-58.mp4,1355,1966,2069,2459,0.8612122
71,/Volumes/SmithL0/2026/BIOL470/Final_Reorg/behavior/bee_0408_3/final_bee_0408_3_air_cam1_2026-04-08_17-43-58.mp4,1354,1964,2072,2460,0.8666743
72,/Volumes/SmithL0/2026/BIOL470/Final_Reorg/behavior/bee_0408_3/final_bee_0408_3_air_cam1_2026-04-08_17-43-58.mp4,1353,1964,2070,2460,0.86213064
73,/Volumes/SmithL0/2026/BIOL470/Final_Reorg/behavior/bee_0408_3/final_bee_0408_3_air_cam1_2026-04-08_17-43-58.mp4,1354,1965,2070,2460,0.8683888
74,/Volumes/SmithL0/2026/BIOL470/Final_Reorg/behavior/bee_0408_3/final_bee_0408_3_air_cam1_2026-04-08_17-43-58.mp4,1352,1965,2070,2460,0.86700475
75,/Volumes/SmithL0/2026/BIOL470/Final_Reorg/behavior/bee_0408_3/final_bee_0408_3_air_cam1_2026-04-08_17-43-58.mp4,1353,1964,2070,2459,0.86539584
76,/Volumes/SmithL0/2026/BIOL470/Final_Reorg/behavior/bee_0408_3/final_bee_0408_3_air_cam1_2026-04-08_17-43-58.mp4,1353,1964,2070,2459,0.8644924
77,/Volumes/SmithL0/2026/BIOL470/Final_Reorg/behavior/bee_0408_3/final_bee_0408_3_air_cam1_2026-04-08_17-43-58.mp4,1354,1965,2070,2459,0.8661989
78,/Volumes/SmithL0/2026/BIOL470/Final_Reorg/behavior/bee_0408_3/final_bee_0408_3_air_cam1_2026-04-08_17-43-58.mp4,1353,1964,2070,2459,0.87146944
79,/Volumes/SmithL0/2026/BIOL470/Final_Reorg/behavior/bee_0408_3/final_bee_0408_3_air_cam1_2026-04-08_17-43-58.mp4,1352,1961,2070,2460,0.86025244
80,/Volumes/SmithL0/2026/BIOL470/Final_Reorg/behavior/bee_0408_3/final_bee_0408_3_air_cam1_2026-04-08_17-43-58.mp4,1352,1961,2070,2460,0.8570941
81,/Volumes/SmithL0/2026/BIOL470/Final_Reorg/behavior/bee_0408_3/final_bee_0408_3_air_cam1_2026-04-08_17-43-58.mp4,1350,1960,2070,2460,0.8577091
82,/Volumes/SmithL0/2026/BIOL470/Final_Reorg/behavior/bee_0408_3/final_bee_0408_3_air_cam1_2026-04-08_17-43-58.mp4,1352,1964,2069,2459,0.85634845
83,/Volumes/SmithL0/2026/BIOL470/Final_Reorg/behavior/bee_0408_3/final_bee_0408_3_air_cam1_2026-04-08_17-43-58.mp4,1351,1963,2069,2459,0.8570269
84,/Volumes/SmithL0/2026/BIOL470/Final_Reorg/behavior/bee_0408_3/final_bee_0408_3_air_cam1_2026-04-08_17-43-58.mp4,1352,1966,2069,2458,0.8589145
85,/Volumes/SmithL0/2026/BIOL470/Final_Reorg/behavior/bee_0408_3/final_bee_0408_3_air_cam1_2026-04-08_17-43-58.mp4,1354,1963,2070,2459,0.8570911
86,/Volumes/SmithL0/2026/BIOL470/Final_Reorg/behavior/bee_0408_3/final_bee_0408_3_air_cam1_2026-04-08_17-43-58.mp4,1353,1959,2071,2460,0.8496447
87,/Volumes/SmithL0/2026/BIOL470/Final_Reorg/behavior/bee_0408_3/final_bee_0408_3_air_cam1_2026-04-08_17-43-58.mp4,1354,1960,2071,2461,0.8505151
88,/Volumes/SmithL0/2026/BIOL470/Final_Reorg/behavior/bee_0408_3/final_bee_0408_3_air_cam1_2026-04-08_17-43-58.mp4,1355,1958,2072,2460,0.8479015
89,/Volumes/SmithL0/2026/BIOL470/Final_Reorg/behavior/bee_0408_3/final_bee_0408_3_air_cam1_2026-04-08_17-43-58.mp4,1355,1957,2071,2461,0.84625053
90,/Volumes/SmithL0/2026/BIOL470/Final_Reorg/behavior/bee_0408_3/final_bee_0408_3_air_cam1_2026-04-08_17-43-58.mp4,1353,1964,2070,2460,0.84685767
91,/Volumes/SmithL0/2026/BIOL470/Final_Reorg/behavior/bee_0408_3/final_bee_0408_3_air_cam1_2026-04-08_17-43-58.mp4,1352,1962,2070,2459,0.84075046
92,/Volumes/SmithL0/2026/BIOL470/Final_Reorg/behavior/bee_0408_3/final_bee_0408_3_air_cam1_2026-04-08_17-43-58.mp4,1354,1964,2070,2459,0.8507826
93,/Volumes/SmithL0/2026/BIOL470/Final_Reorg/behavior/bee_0408_3/final_bee_0408_3_air_cam1_2026-04-08_17-43-58.mp4,1355,1963,2071,2459,0.85154283
94,/Volumes/SmithL0/2026/BIOL470/Final_Reorg/behavior/bee_0408_3/final_bee_0408_3_air_cam1_2026-04-08_17-43-58.mp4,1354,1964,2070,2459,0.8547511
95,/Volumes/SmithL0/2026/BIOL470/Final_Reorg/behavior/bee_0408_3/final_bee_0408_3_air_cam1_2026-04-08_17-43-58.mp4,1352,1962,2070,2460,0.84842503
96,/Volumes/SmithL0/2026/BIOL470/Final_Reorg/behavior/bee_0408_3/final_bee_0408_3_air_cam1_2026-04-08_17-43-58.mp4,1353,1951,2071,2460,0.83010364
97,/Volumes/SmithL0/2026/BIOL470/Final_Reorg/behavior/bee_0408_3/final_bee_0408_3_air_cam1_2026-04-08_17-43-58.mp4,1353,1963,2069,2459,0.8460053
98,/Volumes/SmithL0/2026/BIOL470/Final_Reorg/behavior/bee_0408_3/final_bee_0408_3_air_cam1_2026-04-08_17-43-58.mp4,1356,1962,2073,2460,0.8579856
99,/Volumes/SmithL0/2026/BIOL470/Final_Reorg/behavior/bee_0408_3/final_bee_0408_3_air_cam1_2026-04-08_17-43-58.mp4,1356,1963,2073,2460,0.8606712
100,/Volumes/SmithL0/2026/BIOL470/Final_Reorg/behavior/bee_0408_3/final_bee_0408_3_air_cam1_2026-04-08_17-43-58.mp4,1355,1964,2072,2459,0.85432136
101,/Volumes/SmithL0/2026/BIOL470/Final_Reorg/behavior/bee_0408_3/final_bee_0408_3_air_cam1_2026-04-08_17-43-58.mp4,1356,1957,2070,2460,0.8397632
102,/Volumes/SmithL0/2026/BIOL470/Final_Reorg/behavior/bee_0408_3/final_bee_0408_3_air_cam1_2026-04-08_17-43-58.mp4,1356,1963,2072,2460,0.8521998
103,/Volumes/SmithL0/2026/BIOL470/Final_Reorg/behavior/bee_0408_3/final_bee_0408_3_air_cam1_2026-04-08_17-43-58.mp4,1355,1963,2072,2459,0.84631294
104,/Volumes/SmithL0/2026/BIOL470/Final_Reorg/behavior/bee_0408_3/final_bee_0408_3_air_cam1_2026-04-08_17-43-58.mp4,1354,1965,2071,2459,0.85002124
105,/Volumes/SmithL0/2026/BIOL470/Final_Reorg/behavior/bee_0408_3/final_bee_0408_3_air_cam1_2026-04-08_17-43-58.mp4,1354,1961,2072,2460,0.8501735
106,/Volumes/SmithL0/2026/BIOL470/Final_Reorg/behavior/bee_0408_3/final_bee_0408_3_air_cam1_2026-04-08_17-43-58.mp4,1354,1965,2070,2458,0.84132105
107,/Volumes/SmithL0/2026/BIOL470/Final_Reorg/behavior/bee_0408_3/final_bee_0408_3_air_cam1_2026-04-08_17-43-58.mp4,1355,1966,2071,2458,0.84141016
108,/Volumes/SmithL0/2026/BIOL470/Final_Reorg/behavior/bee_0408_3/final_bee_0408_3_air_cam1_2026-04-08_17-43-58.mp4,1353,1966,2071,2458,0.8378002
109,/Volumes/SmithL0/2026/BIOL470/Final_Reorg/behavior/bee_0408_3/final_bee_0408_3_air_cam1_2026-04-08_17-43-58.mp4,1354,1966,2070,2457,0.83488584
110,/Volumes/SmithL0/2026/BIOL470/Final_Reorg/behavior/bee_0408_3/final_bee_0408_3_air_cam1_2026-04-08_17-43-58.mp4,1354,1967,2070,2457,0.83784384
111,/Volumes/SmithL0/2026/BIOL470/Final_Reorg/behavior/bee_0408_3/final_bee_0408_3_air_cam1_2026-04-08_17-43-58.mp4,1355,1967,2070,2457,0.8363915
112,/Volumes/SmithL0/2026/BIOL470/Final_Reorg/behavior/bee_0408_3/final_bee_0408_3_air_cam1_2026-04-08_17-43-58.mp4,1355,1966,2070,2456,0.834354
113,/Volumes/SmithL0/2026/BIOL470/Final_Reorg/behavior/bee_0408_3/final_bee_0408_3_air_cam1_2026-04-08_17-43-58.mp4,1357,1957,2070,2461,0.846234
114,/Volumes/SmithL0/2026/BIOL470/Final_Reorg/behavior/bee_0408_3/final_bee_0408_3_air_cam1_2026-04-08_17-43-58.mp4,1358,1958,2071,2461,0.8474716
115,/Volumes/SmithL0/2026/BIOL470/Final_Reorg/behavior/bee_0408_3/final_bee_0408_3_air_cam1_2026-04-08_17-43-58.mp4,1357,1966,2072,2461,0.86623406
116,/Volumes/SmithL0/2026/BIOL470/Final_Reorg/behavior/bee_0408_3/final_bee_0408_3_air_cam1_2026-04-08_17-43-58.mp4,1357,1964,2072,2460,0.85501456
117,/Volumes/SmithL0/2026/BIOL470/Final_Reorg/behavior/bee_0408_3/final_bee_0408_3_air_cam1_2026-04-08_17-43-58.mp4,1355,1964,2071,2458,0.8444136
118,/Volumes/SmithL0/2026/BIOL470/Final_Reorg/behavior/bee_0408_3/final_bee_0408_3_air_cam1_2026-04-08_17-43-58.mp4,1356,1964,2071,2458,0.85013807
119,/Volumes/SmithL0/2026/BIOL470/Final_Reorg/behavior/bee_0408_3/final_bee_0408_3_air_cam1_2026-04-08_17-43-58.mp4,1356,1964,2071,2458,0.84466654
120,/Volumes/SmithL0/2026/BIOL470/Final_Reorg/behavior/bee_0408_3/final_bee_0408_3_air_cam1_2026-04-08_17-43-58.mp4,1353,1967,2070,2458,0.84144634
121,/Volumes/SmithL0/2026/BIOL470/Final_Reorg/behavior/bee_0408_3/final_bee_0408_3_air_cam1_2026-04-08_17-43-58.mp4,1354,1967,2070,2458,0.8408888
122,/Volumes/SmithL0/2026/BIOL470/Final_Reorg/behavior/bee_0408_3/final_bee_0408_3_air_cam1_2026-04-08_17-43-58.mp4,1353,1967,2070,2457,0.84158
123,/Volumes/SmithL0/2026/BIOL470/Final_Reorg/behavior/bee_0408_3/final_bee_0408_3_air_cam1_2026-04-08_17-43-58.mp4,1354,1967,2070,2456,0.84076625
124,/Volumes/SmithL0/2026/BIOL470/Final_Reorg/behavior/bee_0408_3/final_bee_0408_3_air_cam1_2026-04-08_17-43-58.mp4,1355,1965,2071,2457,0.84719706
125,/Volumes/SmithL0/2026/BIOL470/Final_Reorg/behavior/bee_0408_3/final_bee_0408_3_air_cam1_2026-04-08_17-43-58.mp4,1355,1962,2071,2459,0.8480893
126,/Volumes/SmithL0/2026/BIOL470/Final_Reorg/behavior/bee_0408_3/final_bee_0408_3_air_cam1_2026-04-08_17-43-58.mp4,1355,1961,2071,2459,0.85086155
127,/Volumes/SmithL0/2026/BIOL470/Final_Reorg/behavior/bee_0408_3/final_bee_0408_3_air_cam1_2026-04-08_17-43-58.mp4,1355,1965,2069,2459,0.85806984
128,/Volumes/SmithL0/2026/BIOL470/Final_Reorg/behavior/bee_0408_3/final_bee_0408_3_air_cam1_2026-04-08_17-43-58.mp4,1353,1966,2072,2458,0.8595622
129,/Volumes/SmithL0/2026/BIOL470/Final_Reorg/behavior/bee_0408_3/final_bee_0408_3_air_cam1_2026-04-08_17-43-58.mp4,1355,1960,2072,2460,0.85467356
130,/Volumes/SmithL0/2026/BIOL470/Final_Reorg/behavior/bee_0408_3/final_bee_0408_3_air_cam1_2026-04-08_17-43-58.mp4,1353,1966,2071,2458,0.8477501
131,/Volumes/SmithL0/2026/BIOL470/Final_Reorg/behavior/bee_0408_3/final_bee_0408_3_air_cam1_2026-04-08_17-43-58.mp4,1354,1964,2073,2460,0.85547376
132,/Volumes/SmithL0/2026/BIOL470/Final_Reorg/behavior/bee_0408_3/final_bee_0408_3_air_cam1_2026-04-08_17-43-58.mp4,1354,1965,2072,2459,0.8502207
133,/Volumes/SmithL0/2026/BIOL470/Final_Reorg/behavior/bee_0408_3/final_bee_0408_3_air_cam1_2026-04-08_17-43-58.mp4,1355,1966,2071,2458,0.84816784
134,/Volumes/SmithL0/2026/BIOL470/Final_Reorg/behavior/bee_0408_3/final_bee_0408_3_air_cam1_2026-04-08_17-43-58.mp4,1355,1966,2071,2459,0.8517481
135,/Volumes/SmithL0/2026/BIOL470/Final_Reorg/behavior/bee_0408_3/final_bee_0408_3_air_cam1_2026-04-08_17-43-58.mp4,1356,1966,2072,2459,0.8559776
136,/Volumes/SmithL0/2026/BIOL470/Final_Reorg/behavior/bee_0408_3/final_bee_0408_3_air_cam1_2026-04-08_17-43-58.mp4,1356,1964,2073,2460,0.86196285
137,/Volumes/SmithL0/2026/BIOL470/Final_Reorg/behavior/bee_0408_3/final_bee_0408_3_air_cam1_2026-04-08_17-43-58.mp4,1355,1960,2072,2461,0.8565464
138,/Volumes/SmithL0/2026/BIOL470/Final_Reorg/behavior/bee_0408_3/final_bee_0408_3_air_cam1_2026-04-08_17-43-58.mp4,1355,1958,2072,2461,0.8512536
139,/Volumes/SmithL0/2026/BIOL470/Final_Reorg/behavior/bee_0408_3/final_bee_0408_3_air_cam1_2026-04-08_17-43-58.mp4,1355,1963,2071,2460,0.86137784
140,/Volumes/SmithL0/2026/BIOL470/Final_Reorg/behavior/bee_0408_3/final_bee_0408_3_air_cam1_2026-04-08_17-43-58.mp4,1357,1960,2073,2461,0.8597373
141,/Volumes/SmithL0/2026/BIOL470/Final_Reorg/behavior/bee_0408_3/final_bee_0408_3_air_cam1_2026-04-08_17-43-58.mp4,1357,1961,2072,2460,0.8560676
142,/Volumes/SmithL0/2026/BIOL470/Final_Reorg/behavior/bee_0408_3/final_bee_0408_3_air_cam1_2026-04-08_17-43-58.mp4,1355,1966,2071,2460,0.8588422
143,/Volumes/SmithL0/2026/BIOL470/Final_Reorg/behavior/bee_0408_3/final_bee_0408_3_air_cam1_2026-04-08_17-43-58.mp4,1355,1965,2072,2461,0.85429615
144,/Volumes/SmithL0/2026/BIOL470/Final_Reorg/behavior/bee_0408_3/final_bee_0408_3_air_cam1_2026-04-08_17-43-58.mp4,1356,1962,2072,2461,0.85779184
145,/Volumes/SmithL0/2026/BIOL470/Final_Reorg/behavior/bee_0408_3/final_bee_0408_3_air_cam1_2026-04-08_17-43-58.mp4,1355,1961,2070,2460,0.84750855
146,/Volumes/SmithL0/2026/BIOL470/Final_Reorg/behavior/bee_0408_3/final_bee_0408_3_air_cam1_2026-04-08_17-43-58.mp4,1354,1964,2070,2461,0.85565
147,/Volumes/SmithL0/2026/BIOL470/Final_Reorg/behavior/bee_0408_3/final_bee_0408_3_air_cam1_2026-04-08_17-43-58.mp4,1352,1961,2070,2460,0.8564282
